time,x1,x2,x3,x4,u,tracking_error,control_effort,chattering_metric
3.12,-0.13718498557578912,-5.618534486584787,12.36472251835615,-2.8662034165149053,0.0,13.881218767744977,0.0,0.0
3.13,-0.16584701974093818,-5.687384509777104,12.355712955625807,-2.848643024740785,0.0,13.89792277717189,0.0,0.0
3.14,-0.19433344998834604,-5.754205951187212,12.339397519305539,-2.833899069163003,0.0,13.908284103084368,0.0,0.0
3.15,-0.22267244067997607,-5.819087079615286,12.316423900493943,-2.8216991975609607,0.0,13.912858854820549,0.0,0.0
3.16,-0.25088943265558566,-5.882117189531363,12.28733855250059,-2.8118027234951812,0.0,13.912123180824011,0.0,0.0
3.17,-0.2790074598905375,-5.943386007614193,12.25259458697831,-2.8040055515672826,0.0,13.906480634734622,0.0,0.0
3.18,-0.30704751540621034,-6.002982153108604,12.212559847731825,-2.798143064940881,0.0,13.896269123529736,0.0,0.0
3.19,-0.33502894605561917,-6.060991063196091,12.167524767180494,-2.7940914311084053,0.0,13.881767284758169,0.0,0.0
3.2,-0.3629698603667032,-6.117492635713753,12.11770975720403,-2.7917677320644128,0.0,13.863200211249222,0.0,0.0
3.21,-0.39088753768734735,-6.172558726881508,12.063272001841025,-2.79112922736935,0.0,13.840744490748946,0.0,0.0
3.22,-0.41879882996104084,-6.2262505656562785,12.004311609052694,-2.792171938583735,0.0,13.814532562058103,0.0,0.0
3.23,-0.4467205493468782,-6.278616100433913,11.940877146873898,-2.7949286165552305,0.0,13.784656411902741,0.0,0.0
3.24,-0.4746698355124305,-6.3296872703596945,11.872970640720043,-2.7994660260110207,0.0,13.751170650511506,0.0,0.0
3.25,-0.5026644957725407,-6.379477186902409,11.800552148596179,-2.8058813568176713,0.0,13.714095011111501,0.0,0.0
3.2600000000000002,-0.5307233093407174,-6.427977218359287,11.723544064257847,-2.8142974485004735,0.0,13.673416321682568,0.0,0.0
3.27,-0.5588662838257221,-6.475153989505402,11.641835328908614,-2.8248563961053477,0.0,13.629089998787407,0.0,0.0
3.2800000000000002,-0.5871148477867756,-6.520946341440456,11.555285762436975,-2.837710997925277,0.0,13.581041115899845,0.0,0.0
3.29,-0.6154919577660284,-6.565262345087373,11.463730756526498,-2.8530134239943608,0.0,13.529165106004154,0.0,0.0
3.3000000000000003,-0.644022092005972,-6.607976529128545,11.366986603175553,-2.870900455897539,0.0,13.473328175656922,0.0,0.0
3.31,-0.6727310965649475,-6.648927573248185,11.26485675956739,-2.891474716868288,0.0,13.413367543404048,0.0,0.0
3.3200000000000003,-0.7016458437336304,-6.687916833525944,11.157139367037047,-2.9147815378574573,0.0,13.349091681875246,0.0,0.0
3.33,-0.730793659112205,-6.724708209221656,11.043636338115132,-2.940781565503344,0.0,13.280280857568977,0.0,0.0
3.34,-0.7602014747672384,-6.759030023823591,10.924164289354078,-2.9693199839473228,0.0,13.20668844688383,0.0,0.0
3.35,-0.7898946746067117,-6.790579762831008,10.79856751858908,-3.000094326487987,0.0,13.128043781679532,0.0,0.0
3.36,-0.8198956178715916,-6.8190326556044685,10.666733102036295,-3.0326242268573025,0.0,13.044057649129119,0.0,0.0
3.37,-0.8502218601401647,-6.844055157673571,10.528608037143023,-3.0662278633656705,0.0,12.954432010806613,0.0,0.0
3.38,-0.8808841387738213,-6.865324309859041,10.384218228089408,-3.1000108357894325,0.0,12.858875928170434,0.0,0.0
3.39,-0.9118842471317157,-6.88255363084858,10.233689073126783,-3.132873222662789,0.0,12.75712992943107,0.0,0.0
3.4,-0.9432129793583436,-6.895525546837716,10.077267519573295,-3.16353922462219,0.0,12.64900092411617,0.0,0.0
3.41,-0.9748483716045655,-6.904129301059901,9.915345635461343,-3.190611404082936,0.0,12.534409078847727,0.0,0.0
3.42,-1.006754485645395,-6.9084017865751175,9.748485665129548,-3.2126493084897962,0.0,12.413446668097368,0.0,0.0
3.43,-1.0388809787302928,-6.908566847655451,9.577445485030696,-3.228271678376621,0.0,12.286446582500371,0.0,0.0
3.44,-1.071163695514059,-6.905066471933062,9.403200522405054,-3.236282123183975,0.0,12.15405433136615,0.0,0.0
3.45,-1.1035265167458987,-6.89857541743017,9.226953426470729,-3.2358157709876254,0.0,12.017291159041015,0.0,0.0
3.46,-1.135884674455775,-6.889990217242087,9.050118004026862,-3.2264923428189296,0.0,11.877587630172865,0.0,0.0
3.47,-1.1681495978839642,-6.880385835298718,8.874263677548287,-3.20853890504667,0.0,11.736761071499522,0.0,0.0
3.48,-1.2002349869344309,-6.870939973419713,8.7010159301284,-3.182828366427135,0.0,11.596915743794975,0.0,0.0
3.49,-1.2320632705987022,-6.862835446889276,8.531926744389231,-3.150792562248948,0.0,11.460268671186807,0.0,0.0
3.5,-1.2635711962211917,-6.857160688634324,8.368347555274738,-3.1142187952164524,0.0,11.32893924372551,0.0,0.0
3.5100000000000002,-1.2947133841733562,-6.854830919551543,8.211341706840068,-3.0749952580953512,0.0,11.20476319011685,0.0,0.0
3.52,-1.3254633367543098,-6.856544986062044,8.061658051804915,-3.034889045224513,0.0,11.089181406399085,0.0,0.0
3.5300000000000002,-1.355812227206555,-6.8627795743407605,7.919761958548228,-2.9954093598391807,0.0,10.983217970818542,0.0,0.0
3.54,-1.3857663208049467,-6.8738114183349985,7.785901201961764,-2.957759426872644,0.0,10.8875263519623,0.0,0.0
3.5500000000000003,-1.415343915073673,-6.889754059494092,7.660180541569875,-2.9228491510840615,0.0,10.802468351617142,0.0,0.0
3.56,-1.4445724065845136,-6.91059781717956,7.542626570139767,-2.891335953131696,0.0,10.728196064535856,0.0,0.0
3.5700000000000003,-1.4734857661158305,-6.936246174137671,7.433235160765698,-2.863671760689216,0.0,10.664720915213758,0.0,0.0
3.58,-1.5021224837227227,-6.966545802185329,7.332001780673194,-2.840146278780333,0.0,10.611965575081555,0.0,0.0
3.59,-1.530523946510526,-7.001309897596149,7.23893870794113,-2.8209242535733603,0.0,10.569800901376846,0.0,0.0
3.6,-1.5587331890462597,-7.040335576666457,7.15408387714507,-2.8060773640904166,0.0,10.538071952743413,0.0,0.0
3.61,-1.5867939626871639,-7.0834163724472,7.077505230237767,-2.7956116347411215,0.0,10.51661672220759,0.0,0.0
3.62,-1.614750079034575,-7.130350833407579,7.009303153661096,-2.789490652079592,0.0,10.505280083043058,0.0,0.0
3.63,-1.6426449855553709,-7.1809481027789825,6.949612395909847,-2.7876543519528116,0.0,10.503924382949476,0.0,0.0
3.64,-1.670521529074899,-7.235031248403108,6.89860397068882,-2.7900330087837335,0.0,10.512437409039757,0.0,0.0
3.65,-1.6984218591627362,-7.292439033654326,6.8564869613390345,-2.7965562474801193,0.0,10.53073806376264,0.0,0.0
3.66,-1.7263874216375374,-7.353026758585211,6.82350978076454,-2.807157240928565,0.0,10.558779926939733,0.0,0.0
3.67,-1.7544589940468232,-7.416666739040219,6.799960220553988,-2.8217725962892777,0.0,10.596552810516402,0.0,0.0
3.68,-1.782676720009716,-7.483248911357895,6.786163463925578,-2.840338664143977,0.0,10.644082339194549,0.0,0.0
3.69,-1.8110801066511557,-7.552681928957563,6.782477072028706,-2.862785055505961,0.0,10.7014274271862,0.0,0.0
3.7,-1.8397079572062154,-7.624894924141215,6.7892817220354145,-2.8890259652830506,0.0,10.768675187842105,0.0,0.0
3.71,-1.8685982168590458,-7.699839804334721,6.806966121095321,-2.918949424796618,0.0,10.845932224881647,0.0,0.0
